"cohort_month","cohort_index","active_customers","retention_rate"
"2022-05",23.0,4,4.04
"2022-05",24.0,1,1.01
"2022-05",25.0,3,3.03
"2022-05",26.0,3,3.03
"2022-05",27.0,7,7.07
"2022-05",28.0,6,6.06
"2022-05",29.0,1,1.01
"2022-05",30.0,3,3.03
"2022-05",31.0,5,5.05
"2022-05",33.0,7,7.07
"2022-05",34.0,6,6.06
"2022-05",35.0,4,4.04
"2022-05",36.0,7,7.07
"2022-05",37.0,6,6.06
"2022-05",38.0,4,4.04
"2022-05",39.0,4,4.04
"2022-05",40.0,5,5.05
"2022-05",41.0,7,7.07
"2022-05",42.0,3,3.03
"2022-05",43.0,5,5.05
"2022-05",44.0,6,6.06
"2022-05",45.0,4,4.04
"2022-05",46.0,6,6.06
"2022-06",0.0,110,100.00
"2022-06",1.0,5,4.55
"2022-06",2.0,6,5.45
"2022-06",3.0,6,5.45
"2022-06",4.0,4,3.64
"2022-06",5.0,4,3.64
"2022-06",6.0,7,6.36
"2022-06",7.0,7,6.36
"2022-06",8.0,6,5.45
"2022-06",9.0,3,2.73
"2022-06",10.0,5,4.55
"2022-06",11.0,5,4.55
"2022-06",12.0,3,2.73
"2022-06",13.0,6,5.45
"2022-06",14.0,3,2.73
"2022-06",15.0,2,1.82
"2022-06",16.0,1,0.91
"2022-06",17.0,3,2.73
"2022-06",18.0,7,6.36
"2022-06",19.0,4,3.64
"2022-06",20.0,4,3.64
"2022-06",21.0,6,5.45
"2022-06",22.0,1,0.91
"2022-06",23.0,4,3.64
"2022-06",24.0,11,10.00
"2022-06",25.0,2,1.82
"2022-06",26.0,5,4.55
"2022-06",27.0,3,2.73
"2022-06",28.0,1,0.91
"2022-06",29.0,2,1.82
"2022-06",30.0,8,7.27
"2022-06",31.0,2,1.82
"2022-06",32.0,5,4.55
"2022-06",33.0,2,1.82
"2022-06",34.0,5,4.55
"2022-06",35.0,3,2.73
"2022-06",36.0,1,0.91
"2022-06",37.0,2,1.82
"2022-06",38.0,3,2.73
"2022-06",39.0,4,3.64
"2022-06",40.0,4,3.64
"2022-06",41.0,5,4.55
"2022-06",42.0,10,9.09
"2022-06",43.0,3,2.73
"2022-06",44.0,2,1.82
"2022-06",45.0,5,4.55
"2022-07",0.0,77,100.00
"2022-07",1.0,5,6.49
"2022-07",2.0,3,3.90
"2022-07",3.0,3,3.90
"2022-07",4.0,4,5.19
"2022-07",5.0,1,1.30
"2022-07",6.0,6,7.79
"2022-07",7.0,1,1.30
"2022-07",8.0,4,5.19
"2022-07",9.0,2,2.60
"2022-07",10.0,5,6.49
"2022-07",11.0,3,3.90
"2022-07",12.0,4,5.19
"2022-07",13.0,2,2.60
"2022-07",14.0,4,5.19
"2022-07",15.0,4,5.19
"2022-07",16.0,2,2.60
"2022-07",17.0,2,2.60
"2022-07",18.0,2,2.60
"2022-07",19.0,3,3.90
"2022-07",20.0,5,6.49
"2022-07",21.0,1,1.30
"2022-07",22.0,3,3.90
"2022-07",23.0,2,2.60
"2022-07",24.0,5,6.49
"2022-07",25.0,1,1.30
"2022-07",26.0,4,5.19
"2022-07",27.0,2,2.60
"2022-07",28.0,3,3.90
"2022-07",29.0,1,1.30
"2022-07",30.0,3,3.90
"2022-07",31.0,4,5.19
"2022-07",32.0,2,2.60
"2022-07",33.0,5,6.49
"2022-07",34.0,2,2.60
"2022-07",35.0,8,10.39
"2022-07",36.0,1,1.30
"2022-07",37.0,5,6.49
"2022-07",38.0,2,2.60
"2022-07",39.0,7,9.09
"2022-07",40.0,3,3.90
"2022-07",41.0,5,6.49
"2022-07",42.0,6,7.79
"2022-07",43.0,1,1.30
"2022-07",44.0,5,6.49
"2022-08",0.0,93,100.00
"2022-08",1.0,3,3.23
"2022-08",2.0,4,4.30
"2022-08",3.0,7,7.53
"2022-08",4.0,3,3.23
"2022-08",5.0,5,5.38
"2022-08",6.0,6,6.45
"2022-08",7.0,4,4.30
"2022-08",8.0,2,2.15
"2022-08",9.0,3,3.23
"2022-08",10.0,6,6.45
"2022-08",11.0,4,4.30
"2022-08",12.0,2,2.15
"2022-08",13.0,3,3.23
"2022-08",14.0,3,3.23
"2022-08",15.0,4,4.30
"2022-08",16.0,2,2.15
"2022-08",17.0,1,1.08
"2022-08",18.0,5,5.38
"2022-08",19.0,9,9.68
"2022-08",20.0,4,4.30
"2022-08",21.0,3,3.23
"2022-08",22.0,3,3.23
"2022-08",23.0,2,2.15
"2022-08",24.0,3,3.23
"2022-08",25.0,6,6.45
"2022-08",26.0,4,4.30
"2022-08",27.0,1,1.08
"2022-08",28.0,4,4.30
"2022-08",29.0,4,4.30
"2022-08",30.0,8,8.60
"2022-08",32.0,3,3.23
"2022-08",33.0,4,4.30
"2022-08",34.0,4,4.30
"2022-08",35.0,6,6.45
"2022-08",36.0,3,3.23
"2022-08",37.0,2,2.15
"2022-08",38.0,4,4.30
"2022-08",39.0,3,3.23
"2022-08",40.0,4,4.30
"2022-08",41.0,3,3.23
"2022-08",42.0,1,1.08
"2022-08",43.0,4,4.30
"2022-09",0.0,86,100.00
"2022-09",1.0,4,4.65
"2022-09",2.0,5,5.81
"2022-09",3.0,4,4.65
"2022-09",4.0,3,3.49
"2022-09",5.0,6,6.98
"2022-09",6.0,2,2.33
"2022-09",7.0,4,4.65
"2022-09",8.0,1,1.16
"2022-09",9.0,4,4.65
"2022-09",10.0,3,3.49
"2022-09",11.0,2,2.33
"2022-09",12.0,5,5.81
"2022-09",13.0,2,2.33
"2022-09",14.0,6,6.98
"2022-09",15.0,4,4.65
"2022-09",16.0,2,2.33
"2022-09",18.0,7,8.14
"2022-09",19.0,2,2.33
"2022-09",20.0,6,6.98
"2022-09",21.0,2,2.33
"2022-09",22.0,1,1.16
"2022-09",23.0,4,4.65
"2022-09",24.0,2,2.33
"2022-09",25.0,5,5.81
"2022-09",26.0,3,3.49
"2022-09",27.0,4,4.65
"2022-09",28.0,2,2.33
"2022-09",29.0,2,2.33
"2022-09",30.0,7,8.14
"2022-09",31.0,5,5.81
"2022-09",32.0,6,6.98
"2022-09",33.0,3,3.49
"2022-09",34.0,3,3.49
"2022-09",35.0,4,4.65
"2022-09",36.0,5,5.81
"2022-09",37.0,4,4.65
"2022-09",38.0,1,1.16
"2022-09",39.0,2,2.33
"2022-09",40.0,1,1.16
"2022-09",41.0,3,3.49
"2022-09",42.0,1,1.16
"2022-10",0.0,89,100.00
"2022-10",1.0,1,1.12
"2022-10",2.0,2,2.25
"2022-10",3.0,4,4.49
"2022-10",4.0,7,7.87
"2022-10",5.0,3,3.37
"2022-10",6.0,3,3.37
"2022-10",7.0,4,4.49
"2022-10",8.0,4,4.49
"2022-10",9.0,3,3.37
"2022-10",10.0,4,4.49
"2022-10",11.0,3,3.37
"2022-10",12.0,3,3.37
"2022-10",13.0,3,3.37
"2022-10",14.0,3,3.37
"2022-10",15.0,3,3.37
"2022-10",16.0,5,5.62
"2022-10",17.0,6,6.74
"2022-10",18.0,4,4.49
"2022-10",19.0,3,3.37
"2022-10",20.0,2,2.25
"2022-10",21.0,5,5.62
"2022-10",22.0,3,3.37
"2022-10",23.0,5,5.62
"2022-10",24.0,4,4.49
"2022-10",25.0,2,2.25
"2022-10",26.0,8,8.99
"2022-10",27.0,7,7.87
"2022-10",28.0,2,2.25
"2022-10",29.0,4,4.49
"2022-10",30.0,4,4.49
"2022-10",31.0,4,4.49
"2022-10",32.0,5,5.62
"2022-10",33.0,1,1.12
"2022-10",34.0,2,2.25
"2022-10",35.0,3,3.37
"2022-10",36.0,2,2.25
"2022-10",37.0,1,1.12
"2022-10",38.0,3,3.37
"2022-10",39.0,6,6.74
"2022-10",40.0,3,3.37
"2022-10",41.0,2,2.25
"2022-11",0.0,80,100.00
"2022-11",1.0,7,8.75
"2022-11",2.0,3,3.75
"2022-11",3.0,2,2.50
"2022-11",4.0,4,5.00
"2022-11",5.0,1,1.25
"2022-11",6.0,5,6.25
"2022-11",7.0,2,2.50
"2022-11",9.0,2,2.50
"2022-11",10.0,3,3.75
"2022-11",11.0,3,3.75
"2022-11",12.0,2,2.50
"2022-11",13.0,1,1.25
"2022-11",14.0,5,6.25
"2022-11",15.0,3,3.75
"2022-11",16.0,7,8.75
"2022-11",17.0,7,8.75
"2022-11",18.0,5,6.25
"2022-11",19.0,4,5.00
"2022-11",20.0,1,1.25
"2022-11",21.0,3,3.75
"2022-11",22.0,2,2.50
"2022-11",23.0,4,5.00
"2022-11",24.0,5,6.25
"2022-11",25.0,5,6.25
"2022-11",26.0,1,1.25
"2022-11",27.0,4,5.00
"2022-11",28.0,3,3.75
"2022-11",29.0,1,1.25
"2022-11",30.0,5,6.25
"2022-11",31.0,6,7.50
"2022-11",32.0,2,2.50
"2022-11",33.0,2,2.50
"2022-11",34.0,4,5.00
"2022-11",35.0,2,2.50
"2022-11",36.0,1,1.25
"2022-11",37.0,4,5.00
"2022-11",38.0,5,6.25
"2022-11",39.0,2,2.50
"2022-11",40.0,5,6.25
"2022-12",0.0,88,100.00
"2022-12",1.0,5,5.68
"2022-12",2.0,4,4.55
"2022-12",3.0,4,4.55
"2022-12",4.0,2,2.27
"2022-12",5.0,5,5.68
"2022-12",6.0,1,1.14
"2022-12",7.0,9,10.23
"2022-12",8.0,4,4.55
"2022-12",9.0,3,3.41
"2022-12",10.0,6,6.82
"2022-12",11.0,4,4.55
"2022-12",12.0,1,1.14
"2022-12",13.0,6,6.82
"2022-12",14.0,7,7.95
"2022-12",15.0,2,2.27
"2022-12",17.0,4,4.55
"2022-12",18.0,2,2.27
"2022-12",19.0,4,4.55
"2022-12",20.0,4,4.55
"2022-12",21.0,7,7.95
"2022-12",22.0,2,2.27
"2022-12",23.0,6,6.82
"2022-12",24.0,2,2.27
"2022-12",25.0,6,6.82
"2022-12",26.0,4,4.55
"2022-12",27.0,5,5.68
"2022-12",28.0,2,2.27
"2022-12",29.0,5,5.68
"2022-12",30.0,1,1.14
"2022-12",31.0,3,3.41
"2022-12",32.0,6,6.82
"2022-12",33.0,2,2.27
"2022-12",34.0,2,2.27
"2022-12",35.0,3,3.41
"2022-12",36.0,2,2.27
"2022-12",37.0,5,5.68
"2022-12",38.0,5,5.68
"2022-12",39.0,5,5.68
"2023-01",0.0,81,100.00
"2023-01",1.0,2,2.47
"2023-01",2.0,4,4.94
"2023-01",3.0,4,4.94
"2023-01",4.0,3,3.70
"2023-01",5.0,6,7.41
"2023-01",6.0,3,3.70
"2023-01",7.0,2,2.47
"2023-01",8.0,4,4.94
"2023-01",9.0,6,7.41
"2023-01",10.0,2,2.47
"2023-01",11.0,4,4.94
"2023-01",12.0,4,4.94
"2023-01",13.0,3,3.70
"2023-01",14.0,4,4.94
"2023-01",15.0,6,7.41
"2023-01",16.0,1,1.23
"2023-01",17.0,5,6.17
"2023-01",18.0,4,4.94
"2023-01",19.0,5,6.17
"2023-01",20.0,7,8.64
"2023-01",21.0,3,3.70
"2023-01",22.0,1,1.23
"2023-01",23.0,6,7.41
"2023-01",24.0,2,2.47
"2023-01",25.0,4,4.94
"2023-01",26.0,10,12.35
"2023-01",27.0,4,4.94
"2023-01",28.0,5,6.17
"2023-01",29.0,1,1.23
"2023-01",30.0,4,4.94
"2023-01",31.0,4,4.94
"2023-01",32.0,1,1.23
"2023-01",33.0,8,9.88
"2023-01",34.0,5,6.17
"2023-01",35.0,7,8.64
"2023-01",36.0,3,3.70
"2023-01",37.0,2,2.47
"2023-01",38.0,4,4.94
"2023-02",0.0,60,100.00
"2023-02",2.0,3,5.00
"2023-02",3.0,2,3.33
"2023-02",4.0,2,3.33
"2023-02",5.0,4,6.67
"2023-02",6.0,3,5.00
"2023-02",7.0,3,5.00
"2023-02",8.0,2,3.33
"2023-02",10.0,1,1.67
"2023-02",11.0,5,8.33
"2023-02",12.0,5,8.33
"2023-02",13.0,4,6.67
"2023-02",14.0,3,5.00
"2023-02",15.0,1,1.67
"2023-02",16.0,2,3.33
"2023-02",17.0,2,3.33
"2023-02",18.0,3,5.00
"2023-02",20.0,4,6.67
"2023-02",21.0,5,8.33
"2023-02",22.0,1,1.67
"2023-02",23.0,4,6.67
"2023-02",24.0,1,1.67
"2023-02",25.0,1,1.67
"2023-02",26.0,3,5.00
"2023-02",27.0,2,3.33
"2023-02",28.0,1,1.67
"2023-02",29.0,2,3.33
"2023-02",31.0,3,5.00
"2023-02",32.0,2,3.33
"2023-02",33.0,4,6.67
"2023-02",34.0,2,3.33
"2023-02",35.0,2,3.33
"2023-02",36.0,3,5.00
"2023-02",37.0,1,1.67
"2023-03",0.0,63,100.00
"2023-03",2.0,3,4.76
"2023-03",3.0,3,4.76
"2023-03",4.0,3,4.76
"2023-03",5.0,4,6.35
"2023-03",6.0,2,3.17
"2023-03",7.0,4,6.35
"2023-03",8.0,3,4.76
"2023-03",9.0,6,9.52
"2023-03",10.0,3,4.76
"2023-03",11.0,3,4.76
"2023-03",12.0,1,1.59
"2023-03",13.0,3,4.76
"2023-03",14.0,5,7.94
"2023-03",15.0,3,4.76
"2023-03",16.0,1,1.59
"2023-03",17.0,3,4.76
"2023-03",18.0,5,7.94
"2023-03",19.0,3,4.76
"2023-03",20.0,1,1.59
"2023-03",21.0,1,1.59
"2023-03",22.0,3,4.76
"2023-03",23.0,4,6.35
"2023-03",24.0,6,9.52
"2023-03",25.0,5,7.94
"2023-03",26.0,1,1.59
"2023-03",27.0,2,3.17
"2023-03",28.0,2,3.17
"2023-03",29.0,2,3.17
"2023-03",30.0,1,1.59
"2023-03",32.0,3,4.76
"2023-03",33.0,4,6.35
"2023-03",34.0,2,3.17
"2023-03",36.0,4,6.35
"2023-04",0.0,63,100.00
"2023-04",1.0,1,1.59
"2023-04",2.0,2,3.17
"2023-04",3.0,2,3.17
"2023-04",4.0,6,9.52
"2023-04",5.0,2,3.17
"2023-04",6.0,1,1.59
"2023-04",7.0,1,1.59
"2023-04",8.0,2,3.17
"2023-04",9.0,1,1.59
"2023-04",10.0,2,3.17
"2023-04",11.0,4,6.35
"2023-04",12.0,2,3.17
"2023-04",13.0,5,7.94
"2023-04",14.0,2,3.17
"2023-04",15.0,3,4.76
"2023-04",16.0,2,3.17
"2023-04",17.0,2,3.17
"2023-04",18.0,5,7.94
"2023-04",19.0,4,6.35
"2023-04",20.0,4,6.35
"2023-04",21.0,2,3.17
"2023-04",22.0,4,6.35
"2023-04",23.0,4,6.35
"2023-04",24.0,2,3.17
"2023-04",25.0,3,4.76
"2023-04",26.0,6,9.52
"2023-04",27.0,4,6.35
"2023-04",28.0,5,7.94
"2023-04",29.0,5,7.94
"2023-04",30.0,1,1.59
"2023-04",31.0,1,1.59
"2023-04",32.0,1,1.59
"2023-04",33.0,1,1.59
"2023-04",34.0,2,3.17
"2023-05",0.0,58,100.00
"2023-05",1.0,3,5.17
"2023-05",3.0,5,8.62
"2023-05",4.0,4,6.90
"2023-05",6.0,4,6.90
"2023-05",8.0,4,6.90
"2023-05",9.0,4,6.90
"2023-05",10.0,3,5.17
"2023-05",11.0,4,6.90
"2023-05",12.0,3,5.17
"2023-05",13.0,4,6.90
"2023-05",14.0,3,5.17
"2023-05",15.0,4,6.90
"2023-05",16.0,4,6.90
"2023-05",17.0,5,8.62
"2023-05",18.0,4,6.90
"2023-05",19.0,4,6.90
"2023-05",21.0,1,1.72
"2023-05",22.0,1,1.72
"2023-05",23.0,4,6.90
"2023-05",24.0,2,3.45
"2023-05",25.0,3,5.17
"2023-05",26.0,1,1.72
"2023-05",27.0,1,1.72
"2023-05",28.0,1,1.72
"2023-05",29.0,4,6.90
"2023-05",30.0,2,3.45
"2023-05",31.0,6,10.34
"2023-05",32.0,5,8.62
"2023-05",33.0,5,8.62
"2023-06",0.0,52,100.00
"2023-06",1.0,1,1.92
"2023-06",2.0,1,1.92
"2023-06",3.0,3,5.77
"2023-06",4.0,3,5.77
"2023-06",5.0,3,5.77
"2023-06",6.0,3,5.77
"2023-06",7.0,3,5.77
"2023-06",9.0,2,3.85
"2023-06",10.0,5,9.62
"2023-06",11.0,6,11.54
"2023-06",12.0,3,5.77
"2023-06",13.0,3,5.77
"2023-06",15.0,4,7.69
"2023-06",17.0,1,1.92
"2023-06",18.0,2,3.85
"2023-06",19.0,2,3.85
"2023-06",20.0,2,3.85
"2023-06",22.0,4,7.69
"2023-06",23.0,1,1.92
"2023-06",24.0,2,3.85
"2023-06",25.0,5,9.62
"2023-06",26.0,2,3.85
"2023-06",27.0,3,5.77
"2023-06",29.0,2,3.85
"2023-06",30.0,2,3.85
"2023-06",31.0,2,3.85
"2023-06",32.0,1,1.92
"2023-07",0.0,59,100.00
"2023-07",1.0,3,5.08
"2023-07",2.0,4,6.78
"2023-07",3.0,3,5.08
"2023-07",5.0,4,6.78
"2023-07",6.0,3,5.08
"2023-07",7.0,4,6.78
"2023-07",8.0,1,1.69
"2023-07",10.0,1,1.69
"2023-07",11.0,3,5.08
"2023-07",12.0,3,5.08
"2023-07",13.0,3,5.08
"2023-07",14.0,6,10.17
"2023-07",15.0,2,3.39
"2023-07",16.0,1,1.69
"2023-07",17.0,2,3.39
"2023-07",18.0,6,10.17
"2023-07",20.0,4,6.78
"2023-07",21.0,2,3.39
"2023-07",22.0,2,3.39
"2023-07",23.0,3,5.08
"2023-07",24.0,2,3.39
"2023-07",25.0,2,3.39
"2023-07",26.0,2,3.39
"2023-07",27.0,5,8.47
"2023-07",29.0,3,5.08
"2023-07",31.0,3,5.08
"2023-07",32.0,1,1.69
"2023-08",0.0,55,100.00
"2023-08",1.0,1,1.82
"2023-08",3.0,1,1.82
"2023-08",4.0,2,3.64
"2023-08",5.0,3,5.45
"2023-08",6.0,1,1.82
"2023-08",7.0,1,1.82
"2023-08",8.0,5,9.09
"2023-08",9.0,1,1.82
"2023-08",11.0,2,3.64
"2023-08",12.0,1,1.82
"2023-08",13.0,1,1.82
"2023-08",14.0,2,3.64
"2023-08",15.0,2,3.64
"2023-08",16.0,2,3.64
"2023-08",17.0,2,3.64
"2023-08",18.0,1,1.82
"2023-08",19.0,2,3.64
"2023-08",20.0,3,5.45
"2023-08",21.0,2,3.64
"2023-08",22.0,4,7.27
"2023-08",23.0,1,1.82
"2023-08",24.0,2,3.64
"2023-08",26.0,2,3.64
"2023-08",28.0,2,3.64
"2023-08",29.0,2,3.64
"2023-08",30.0,2,3.64
"2023-08",31.0,1,1.82
"2023-09",0.0,49,100.00
"2023-09",2.0,1,2.04
"2023-09",3.0,3,6.12
"2023-09",4.0,1,2.04
"2023-09",5.0,3,6.12
"2023-09",7.0,2,4.08
"2023-09",8.0,1,2.04
"2023-09",9.0,3,6.12
"2023-09",10.0,2,4.08
"2023-09",11.0,1,2.04
"2023-09",12.0,2,4.08
"2023-09",13.0,3,6.12
"2023-09",14.0,1,2.04
"2023-09",15.0,4,8.16
"2023-09",16.0,2,4.08
"2023-09",17.0,2,4.08
"2023-09",18.0,2,4.08
"2023-09",19.0,2,4.08
"2023-09",21.0,3,6.12
"2023-09",22.0,2,4.08
"2023-09",23.0,1,2.04
"2023-09",24.0,5,10.20
"2023-09",25.0,3,6.12
"2023-09",26.0,2,4.08
"2023-09",27.0,3,6.12
"2023-09",28.0,2,4.08
"2023-09",29.0,3,6.12
"2023-09",30.0,3,6.12
"2023-10",0.0,66,100.00
"2023-10",1.0,4,6.06
"2023-10",2.0,2,3.03
"2023-10",3.0,3,4.55
"2023-10",4.0,2,3.03
"2023-10",5.0,4,6.06
"2023-10",7.0,6,9.09
"2023-10",8.0,4,6.06
"2023-10",9.0,2,3.03
"2023-10",11.0,2,3.03
"2023-10",12.0,1,1.52
"2023-10",13.0,3,4.55
"2023-10",14.0,1,1.52
"2023-10",15.0,3,4.55
"2023-10",16.0,2,3.03
"2023-10",17.0,5,7.58
"2023-10",18.0,5,7.58
"2023-10",19.0,5,7.58
"2023-10",20.0,3,4.55
"2023-10",21.0,3,4.55
"2023-10",22.0,2,3.03
"2023-10",23.0,3,4.55
"2023-10",24.0,6,9.09
"2023-10",25.0,1,1.52
"2023-10",26.0,3,4.55
"2023-10",27.0,4,6.06
"2023-10",28.0,2,3.03
"2023-10",29.0,2,3.03
"2023-11",0.0,38,100.00
"2023-11",1.0,1,2.63
"2023-11",2.0,1,2.63
"2023-11",3.0,1,2.63
"2023-11",4.0,1,2.63
"2023-11",7.0,2,5.26
"2023-11",8.0,4,10.53
"2023-11",9.0,1,2.63
"2023-11",10.0,3,7.89
"2023-11",11.0,1,2.63
"2023-11",12.0,2,5.26
"2023-11",13.0,1,2.63
"2023-11",14.0,1,2.63
"2023-11",15.0,1,2.63
"2023-11",16.0,3,7.89
"2023-11",17.0,4,10.53
"2023-11",18.0,1,2.63
"2023-11",20.0,1,2.63
"2023-11",21.0,3,7.89
"2023-11",22.0,1,2.63
"2023-11",23.0,3,7.89
"2023-11",24.0,2,5.26
"2023-11",25.0,1,2.63
"2023-11",26.0,1,2.63
"2023-12",0.0,52,100.00
"2023-12",1.0,2,3.85
"2023-12",2.0,2,3.85
"2023-12",3.0,2,3.85
"2023-12",4.0,2,3.85
"2023-12",5.0,2,3.85
"2023-12",6.0,1,1.92
"2023-12",7.0,3,5.77
"2023-12",8.0,3,5.77
"2023-12",9.0,2,3.85
"2023-12",10.0,1,1.92
"2023-12",11.0,2,3.85
"2023-12",12.0,1,1.92
"2023-12",13.0,1,1.92
"2023-12",14.0,1,1.92
"2023-12",15.0,5,9.62
"2023-12",16.0,3,5.77
"2023-12",17.0,4,7.69
"2023-12",19.0,2,3.85
"2023-12",20.0,3,5.77
"2023-12",21.0,2,3.85
"2023-12",22.0,2,3.85
"2023-12",24.0,2,3.85
"2023-12",25.0,1,1.92
"2023-12",26.0,2,3.85
"2023-12",27.0,3,5.77
"2024-01",0.0,56,100.00
"2024-01",1.0,3,5.36
"2024-01",2.0,2,3.57
"2024-01",3.0,1,1.79
"2024-01",4.0,5,8.93
"2024-01",5.0,1,1.79
"2024-01",6.0,4,7.14
"2024-01",7.0,2,3.57
"2024-01",8.0,1,1.79
"2024-01",9.0,2,3.57
"2024-01",10.0,2,3.57
"2024-01",11.0,2,3.57
"2024-01",12.0,4,7.14
"2024-01",13.0,1,1.79
"2024-01",14.0,3,5.36
"2024-01",15.0,1,1.79
"2024-01",16.0,1,1.79
"2024-01",17.0,2,3.57
"2024-01",18.0,2,3.57
"2024-01",19.0,3,5.36
"2024-01",20.0,2,3.57
"2024-01",21.0,3,5.36
"2024-01",22.0,3,5.36
"2024-01",23.0,4,7.14
"2024-01",24.0,3,5.36
"2024-01",25.0,1,1.79
"2024-02",0.0,48,100.00
"2024-02",1.0,1,2.08
"2024-02",2.0,3,6.25
"2024-02",3.0,1,2.08
"2024-02",4.0,4,8.33
"2024-02",5.0,3,6.25
"2024-02",6.0,2,4.17
"2024-02",7.0,3,6.25
"2024-02",8.0,4,8.33
"2024-02",9.0,2,4.17
"2024-02",10.0,3,6.25
"2024-02",12.0,3,6.25
"2024-02",13.0,1,2.08
"2024-02",14.0,3,6.25
"2024-02",16.0,2,4.17
"2024-02",17.0,4,8.33
"2024-02",18.0,1,2.08
"2024-02",19.0,3,6.25
"2024-02",20.0,2,4.17
"2024-02",21.0,1,2.08
"2024-02",22.0,1,2.08
"2024-02",23.0,1,2.08
"2024-02",24.0,1,2.08
"2024-03",0.0,50,100.00
"2024-03",1.0,3,6.00
"2024-03",2.0,5,10.00
"2024-03",4.0,1,2.00
"2024-03",5.0,1,2.00
"2024-03",6.0,3,6.00
"2024-03",7.0,2,4.00
"2024-03",8.0,2,4.00
"2024-03",9.0,1,2.00
"2024-03",11.0,1,2.00
"2024-03",12.0,1,2.00
"2024-03",13.0,2,4.00
"2024-03",15.0,2,4.00
"2024-03",16.0,1,2.00
"2024-03",17.0,3,6.00
"2024-03",18.0,5,10.00
"2024-03",19.0,3,6.00
"2024-03",20.0,2,4.00
"2024-03",21.0,4,8.00
"2024-03",22.0,3,6.00
"2024-03",23.0,3,6.00
"2024-03",24.0,1,2.00
"2024-04",0.0,50,100.00
"2024-04",1.0,2,4.00
"2024-04",2.0,1,2.00
"2024-04",3.0,3,6.00
"2024-04",4.0,3,6.00
"2024-04",5.0,4,8.00
"2024-04",7.0,1,2.00
"2024-04",8.0,4,8.00
"2024-04",9.0,4,8.00
"2024-04",10.0,5,10.00
"2024-04",12.0,4,8.00
"2024-04",13.0,1,2.00
"2024-04",14.0,2,4.00
"2024-04",15.0,1,2.00
"2024-04",16.0,5,10.00
"2024-04",17.0,1,2.00
"2024-04",18.0,1,2.00
"2024-04",20.0,1,2.00
"2024-04",22.0,2,4.00
"2024-04",23.0,2,4.00
"2024-05",0.0,39,100.00
"2024-05",2.0,1,2.56
"2024-05",3.0,1,2.56
"2024-05",4.0,1,2.56
"2024-05",5.0,3,7.69
"2024-05",6.0,2,5.13
"2024-05",7.0,1,2.56
"2024-05",8.0,1,2.56
"2024-05",9.0,1,2.56
"2024-05",10.0,1,2.56
"2024-05",11.0,3,7.69
"2024-05",12.0,1,2.56
"2024-05",13.0,2,5.13
"2024-05",15.0,3,7.69
"2024-05",16.0,3,7.69
"2024-05",17.0,1,2.56
"2024-05",20.0,3,7.69
"2024-05",22.0,2,5.13
"2024-06",0.0,27,100.00
"2024-06",2.0,2,7.41
"2024-06",3.0,3,11.11
"2024-06",4.0,1,3.70
"2024-06",5.0,1,3.70
"2024-06",7.0,1,3.70
"2024-06",9.0,1,3.70
"2024-06",10.0,1,3.70
"2024-06",11.0,1,3.70
"2024-06",12.0,1,3.70
"2024-06",14.0,2,7.41
"2024-06",16.0,2,7.41
"2024-06",17.0,5,18.52
"2024-06",18.0,1,3.70
"2024-06",19.0,4,14.81
"2024-07",0.0,39,100.00
"2024-07",1.0,3,7.69
"2024-07",3.0,3,7.69
"2024-07",6.0,1,2.56
"2024-07",7.0,2,5.13
"2024-07",8.0,4,10.26
"2024-07",9.0,3,7.69
"2024-07",10.0,3,7.69
"2024-07",11.0,1,2.56
"2024-07",12.0,2,5.13
"2024-07",13.0,2,5.13
"2024-07",14.0,3,7.69
"2024-07",15.0,4,10.26
"2024-07",16.0,1,2.56
"2024-07",17.0,3,7.69
"2024-07",18.0,3,7.69
"2024-07",19.0,3,7.69
"2024-07",20.0,1,2.56
"2024-08",0.0,33,100.00
"2024-08",1.0,1,3.03
"2024-08",2.0,1,3.03
"2024-08",4.0,3,9.09
"2024-08",6.0,1,3.03
"2024-08",9.0,1,3.03
"2024-08",10.0,3,9.09
"2024-08",11.0,4,12.12
"2024-08",12.0,1,3.03
"2024-08",13.0,1,3.03
"2024-08",14.0,1,3.03
"2024-08",15.0,3,9.09
"2024-08",16.0,1,3.03
"2024-08",17.0,2,6.06
"2024-08",18.0,1,3.03
"2024-08",19.0,3,9.09
"2024-09",0.0,34,100.00
"2024-09",1.0,1,2.94
"2024-09",4.0,2,5.88
"2024-09",5.0,3,8.82
"2024-09",6.0,3,8.82
"2024-09",7.0,1,2.94
"2024-09",8.0,1,2.94
"2024-09",9.0,5,14.71
"2024-09",10.0,2,5.88
"2024-09",11.0,2,5.88
"2024-09",12.0,4,11.76
"2024-09",15.0,3,8.82
"2024-09",16.0,1,2.94
"2024-09",17.0,1,2.94
"2024-09",18.0,3,8.82
"2024-10",0.0,36,100.00
"2024-10",1.0,2,5.56
"2024-10",2.0,3,8.33
"2024-10",3.0,2,5.56
"2024-10",5.0,2,5.56
"2024-10",6.0,2,5.56
"2024-10",7.0,1,2.78
"2024-10",8.0,2,5.56
"2024-10",13.0,1,2.78
"2024-10",14.0,2,5.56
"2024-10",15.0,1,2.78
"2024-10",17.0,1,2.78
"2024-11",0.0,33,100.00
"2024-11",1.0,1,3.03
"2024-11",2.0,1,3.03
"2024-11",3.0,1,3.03
"2024-11",4.0,2,6.06
"2024-11",6.0,4,12.12
